AP,17,APPEALS,NET01,2008-08-18 15:26:39.000,SA
CA,01,CIVIL,NET01,2007-09-14 14:08:58.000,SA
CC,06,COUNTY CIVIL,NET01,2007-09-20 14:54:38.000,SA
CF,07,CIRCUIT FELONY,NET01,2007-09-20 14:55:07.000,SA
CJ,09,CIRCUIT JUVENILE,NET01,2008-03-20 13:18:55.000,SA
CM,02,CRIMINAL,NET10,2002-08-15 14:52:15.000,SA
CO,19,COUNTY ORDINANCE,NET01,2010-11-03 14:29:22.000,SA
CP,11,CIRCUIT PROBATE,NET01,2008-03-20 13:20:54.000,SA
CT,13,CRIMINAL TRAFFIC,NET01,2008-05-09 10:52:39.000,SA
DP,15,DEPENDANCY,NET01,2008-05-13 08:01:27.000,SA
DR,03,DOMESTIC RELATIONS,NET03,2006-02-22 09:52:28.000,KIMBERLY
GA,12,GUARDIANSHIP,NET01,2008-03-20 13:21:21.000,SA
IN,18,INFRACTIONS,NET01,2010-01-06 11:24:37.000,SA
MH,10,MENTAL HEALTH,NET01,2008-03-20 13:20:23.000,SA
MM,04,MISDEMEANOR,NET01,2007-09-20 14:54:00.000,SA
MO,16,MUNICIPAL ORDINANCE,NET01,2008-07-11 09:41:52.000,SA
SC,05,SMALL CLAIMS,NET01,2007-09-20 14:54:09.000,SA
TR,14,TRAFFIC,NET01,2008-05-09 13:56:27.000,SA
