Courtroom_id,description,lupddate,lupdname
1,Courtroom 1 JJC,2008-03-20 11:13:09.000,SA
1A,Courtroom 1A CJC,2007-09-11 10:33:13.000,SA
1B,Courtroom 1B CJC,2007-09-11 10:33:20.000,SA
1Mel,Melb 1,2012-03-09 12:24:57.000,SA
2,Courtroom 2 JJC,2008-03-20 11:13:16.000,SA
2A,Viera 2A,2012-03-09 13:56:33.000,SA
2B,Viera 2B,2012-03-09 13:57:13.000,SA
2C,Viera 2C,2012-03-09 13:57:26.000,SA
2D,Viera 2D,2012-03-09 13:57:37.000,SA
2G,Viera 2G,2012-03-09 13:57:47.000,SA
2Mel,Melb 2,2012-03-09 12:24:15.000,SA
3,Courtroom 3 JJC,2008-03-20 11:13:25.000,SA
3A,Viera 3A,2012-03-09 13:45:03.000,SA
3B,Viera 3B,2012-03-09 13:49:37.000,SA
3C,Viera 3C,2012-03-09 13:49:44.000,SA
3D,Viera 3D,2012-03-09 13:49:58.000,SA
3E,Viera 3E,2012-03-09 13:48:25.000,SA
3F,Viera 3F,2012-03-09 13:50:04.000,SA
3G,Viera 3G,2012-03-09 13:48:41.000,SA
3Mel,Melb 3,2012-03-09 12:25:43.000,SA
4A,Courtroom 4A Room 4224,2007-09-11 10:32:18.000,SA
4B,Courtroom 4B Room 4280,2007-09-11 10:32:33.000,SA
4C,Courtroom 4C Room 4034,2007-09-11 10:32:45.000,SA
4D,Courtroom 4D Room 4086,2007-09-11 10:32:59.000,SA
5A,Courtroom 5A CJC,2007-09-11 10:33:42.000,SA
5B,Courtroom 5B CJC,2007-09-11 10:33:50.000,SA
5C,Courtroom 5C CJC,2007-09-11 10:33:58.000,SA
5D,Courtroom 5D CJC,2007-09-11 10:34:05.000,SA
A,Courtroom A Room S100,2007-09-11 10:34:23.000,SA
B,Courtroom B Room S200,2007-09-11 10:34:36.000,SA
BE,Mediator Beth Evander,2019-07-31 11:04:14.000,SA
Brv_2E,Viera 2E,2012-03-09 13:43:11.000,SA
Brv_2F,Viera 2F,2012-03-09 13:43:18.000,SA
Brv_4A,Viera 4A,2012-03-09 13:51:55.000,SA
Brv_4B,Viera 4B,2012-03-09 13:52:04.000,SA
Brv_4C,Viera 4C,2012-03-09 13:52:15.000,SA
Brv_4D,Viera 4D,2012-03-09 13:52:21.000,SA
Brv_4E,Viera 4E,2012-03-09 13:52:29.000,SA
Brv_4F,Viera 4F,2012-03-09 13:55:11.000,SA
Brv_4G,Viera 4G,2012-03-09 13:52:43.000,SA
Brv1,T'ville 1,2012-03-09 12:28:10.000,SA
Brv2,T'Ville 2,2012-03-09 12:28:32.000,SA
Brv218,T'ville Hrg Rm 218,2012-03-09 13:47:55.000,SA
Brv3,T'ville 3,2012-03-09 13:43:49.000,SA
Brv4,T'ville 4,2012-03-09 12:27:41.000,SA
Brv5,T'ville 5,2012-03-09 13:43:55.000,SA
Brv6,T'ville 6,2012-03-09 13:44:03.000,SA
BrvChamb,Brevard Judge's Chambers,2009-07-30 13:10:02.000,SA
BrvJail,Brevard Jail,2009-09-23 11:53:05.000,SA
C,Courtroom C Room S219,2007-09-11 10:35:15.000,SA
Civ,Civil,2018-03-02 10:20:49.000,SA
CMC,CM-PTC,2021-05-27 10:14:53.000,SA
Crim,Criminal,2019-05-15 14:30:01.000,SA
CSL,Mediator Soberon-Llort,2021-12-21 12:35:11.000,SA
D,Courtroom D Room S201,2007-09-11 10:35:08.000,SA
DF,Mediator Dan Freyberg,2020-03-17 14:00:43.000,SA
E,Courtroom E Room S129,2007-09-11 10:35:33.000,SA
F,Courtroom F Room N200,2018-07-11 09:49:06.000,SA
Fam,Family,2018-03-02 10:20:56.000,SA
G,Courtroom G Room N201,2007-09-11 10:35:46.000,SA
H,Courtroom H Room N209,2007-09-11 10:36:03.000,SA
J,Courtroom J Room N306,2007-09-11 10:36:15.000,SA
J1,Jail J1,2008-01-03 10:12:55.000,SA
J2,Jail J2,2008-01-03 10:13:00.000,SA
JH,Mediator Jennifer Hartman,2020-03-17 14:00:29.000,SA
JJCB,Courtroom Division B,2017-12-08 09:31:43.000,SA
JJCP,Courtroom Division P,2017-12-08 09:31:53.000,SA
JL,Mediator Jocelyn Lowther,2019-07-31 11:32:49.000,SA
K,Courtroom K Room N312,2007-09-11 10:36:28.000,SA
KS,Mediator Katiana Saintable,2019-07-31 11:04:59.000,SA
KT,Mediator Kim Torres,2019-07-31 11:05:12.000,SA
L,Courtroom L Room N300,2007-09-11 10:36:38.000,SA
MizeCham,Judge Mize's Chambers,2010-07-06 15:46:50.000,SA
SF,STUDIO F CJC,2018-07-11 09:48:46.000,SA
